Issue key,Issue id,Status,Reporter,Created,Due Date,Resolved,Customer,Type of Request,Parent id,time_in_review,time_on_codebusters,time_outside_codebusters
CI-6789,388122,Closed,ngraf,2022-05-03 21:11:00,10/May/22 12:00 AM,2022-10-26 11:42:00,Nedschroef,Service Request (SR),388122.0,12199.0,205329.0,47542.0
CI-6786,387946,Closed,aruizrobles,2022-05-03 10:56:00,10/May/22 12:00 AM,2022-05-09 16:09:00,Numiga,Service Request (SR),387946.0,8472.000000000002,8765.0,188.0
CI-6784,387790,Closed,aklabisz,2022-05-02 12:15:00,04/May/22 12:00 AM,2022-05-24 10:40:00,msg systems,Service Request (SR),387790.0,2775.0,4112.000000000001,27473.0
CI-6783,387754,Closed,aklabisz,2022-05-02 10:35:00,09/May/22 12:00 AM,2022-06-13 12:14:00,Rheinmetall,Service Request (SR),387754.0,4557.0,23299.0,40052.0
CI-6775,387393,Closed,guinoo,2022-04-29 04:37:00,06/May/22 12:00 AM,2022-05-06 00:52:00,Amadeus,Service Request (SR),387393.0,1393.0,8482.000000000002,14.0
CI-6775,387393,Closed,guinoo,2022-04-29 04:37:00,06/May/22 12:00 AM,2022-05-06 00:52:00,Amadeus,Service Request (SR),387393.0,16.000000000000004,8482.000000000002,14.0
CI-6769,387338,Closed,nsanchez,2022-04-28 15:28:00,10/May/22 12:00 AM,2022-06-27 10:23:00,Continental,Service Request (SR),387338.0,25968.0,56152.0,19888.0
CI-6769,387338,Closed,nsanchez,2022-04-28 15:28:00,10/May/22 12:00 AM,2022-06-27 10:23:00,Continental,Service Request (SR),387338.0,11314.0,56152.0,19888.0
CI-6768,387331,Closed,aklabisz,2022-04-28 15:01:00,05/May/22 12:00 AM,2022-08-22 09:37:00,Munckhof,Service Request (SR),387331.0,40.0,67004.00000000001,99712.0
CI-6768,387331,Closed,aklabisz,2022-04-28 15:01:00,05/May/22 12:00 AM,2022-08-22 09:37:00,Munckhof,Service Request (SR),387331.0,19715.0,67004.00000000001,99712.0
CI-6768,387331,Closed,aklabisz,2022-04-28 15:01:00,05/May/22 12:00 AM,2022-08-22 09:37:00,Munckhof,Service Request (SR),387331.0,1.0000000000000002,67004.00000000001,99712.0
CI-6768,387331,Closed,aklabisz,2022-04-28 15:01:00,05/May/22 12:00 AM,2022-08-22 09:37:00,Munckhof,Service Request (SR),387331.0,1413.0,67004.00000000001,99712.0
CI-6763,387274,Closed,nsanchez,2022-04-28 12:36:00,05/May/22 12:00 AM,2022-06-07 12:16:00,Continental,Service Request (SR),387274.0,9953.0,24916.0,12523.0
CI-6763,387274,Closed,nsanchez,2022-04-28 12:36:00,05/May/22 12:00 AM,2022-06-07 12:16:00,Continental,Service Request (SR),387274.0,42.0,24916.0,12523.0
CI-6762,387271,Closed,yutaka,2022-04-28 12:22:00,05/May/22 12:00 AM,2022-05-17 11:34:00,Endress Hauser,Service Request (SR),387271.0,11366.0,16544.000000000004,10768.0
CI-6761,387267,Closed,guinoo,2022-04-28 12:02:00,05/May/22 12:00 AM,2022-05-05 01:33:00,Enercon,Service Request (SR),387267.0,1.0000000000000002,8041.000000000001,1410.0
CI-6760,387176,Closed,guinoo,2022-04-28 05:18:00,29/Apr/22 12:00 AM,2022-04-29 10:54:00,MFTBC,Service Request (SR),387176.0,1683.0,1776.0,23.0
CI-6758,387097,Closed,nsanchez,2022-04-27 15:00:00,04/May/22 12:00 AM,2022-05-10 13:31:00,Eberspacher,Service Request (SR),387097.0,16954.000000000004,18604.0,27.0
CI-6756,386901,Closed,guinoo,2022-04-27 03:18:00,03/May/22 12:00 AM,2022-05-12 09:32:00,Endress Hauser,Service Request (SR),386901.0,13252.0,18013.0,3961.0000000000005
CI-6754,386825,Closed,nsanchez,2022-04-26 15:21:00,05/May/22 12:00 AM,2022-05-17 12:01:00,msg systems,Service Request (SR),386825.0,12683.0,24287.0,11819.0
CI-6753,386778,Closed,aruizrobles,2022-04-26 12:29:00,03/May/22 12:00 AM,2022-05-11 13:52:00,Numiga,Service Request (SR),386778.0,14549.0,21236.0,447.0
CI-6752,386765,Closed,aruizrobles,2022-04-26 11:53:00,03/May/22 12:00 AM,2022-05-11 13:51:00,Numiga,Service Request (SR),386765.0,18520.0,21586.0,132.00000000000003
CI-6751,386748,Closed,nsanchez,2022-04-26 10:45:00,03/May/22 12:00 AM,2022-05-09 12:42:00,VW,Service Request (SR),386748.0,13266.0,17692.0,1145.0
CI-6750,386678,Closed,guinoo,2022-04-26 02:59:00,03/May/22 12:00 AM,2022-04-27 01:25:00,Numiga,Service Request (SR),386678.0,420.0,420.0,926.0
CI-6749,386675,Closed,guinoo,2022-04-26 01:48:00,03/May/22 12:00 AM,2022-04-26 09:36:00,Numiga,Service Request (SR),386675.0,462.0,462.0,6.0
CI-6748,386652,Closed,aruizrobles,2022-04-25 18:18:00,29/Apr/22 12:00 AM,2022-05-09 09:36:00,Numiga,Service Request (SR),386652.0,9803.0,19635.0,3.0
CI-6746,386535,Closed,nsanchez,2022-04-25 09:23:00,05/May/22 12:00 AM,2022-06-10 09:26:00,Rheinmetall,Service Request (SR),386535.0,2.0000000000000004,13087.0,53156.0
CI-6745,386460,Closed,nsanchez,2022-04-22 13:13:00,27/Apr/22 12:00 AM,2022-04-26 12:39:00,Ineos,Service Request (SR),386460.0,5706.0,5723.0,3.0
CI-6743,386410,Closed,nsanchez,2022-04-22 09:40:00,28/Apr/22 12:00 AM,2022-05-23 09:30:00,msg systems,Service Request (SR),386410.0,8704.000000000002,27580.0,18563.0
CI-6742,386365,Closed,yutaka,2022-04-22 01:07:00,29/Apr/22 12:00 AM,2022-05-12 08:51:00,Orange,Service Request (SR),386365.0,15128.0,20687.0,8597.000000000002
CI-6741,386223,Closed,nsanchez,2022-04-21 11:08:00,28/Apr/22 12:00 AM,2022-05-10 10:23:00,Universal Travel,Service Request (SR),386223.0,18881.0,27217.0,98.0
CI-6740,386193,Closed,yutaka,2022-04-21 09:23:00,28/Apr/22 12:00 AM,2022-05-19 14:06:00,Burda,Service Request (SR),386193.0,15848.000000000002,33563.00000000001,8898.0
CI-6737,385924,Closed,wenner,2022-04-20 09:30:00,31/May/22 12:00 AM,2022-05-25 08:58:00,i:FAO,Service Request (SR),385924.0,50367.0,50367.0,1.0000000000000002
CI-6736,385887,Closed,yutaka,2022-04-20 08:15:00,27/Apr/22 12:00 AM,2022-05-30 05:17:00,Ineos,Service Request (SR),385887.0,9069.0,30531.0,30866.0
CI-6735,385857,Closed,yutaka,2022-04-20 01:51:00,21/Apr/22 12:00 AM,2022-05-17 04:52:00,Rewe Group,Service Request (SR),385857.0,0.0,39582.0,521.0000000000001
CI-6732,385691,Closed,nsanchez,2022-04-19 14:34:00,02/May/22 12:00 AM,2022-07-01 10:46:00,Hugo Boss,Service Request (SR),385691.0,21514.0,66606.00000000001,29824.0
CI-6732,385691,Closed,nsanchez,2022-04-19 14:34:00,02/May/22 12:00 AM,2022-07-01 10:46:00,Hugo Boss,Service Request (SR),385691.0,61.00000000000001,66606.00000000001,29824.0
CI-6732,385691,Closed,nsanchez,2022-04-19 14:34:00,02/May/22 12:00 AM,2022-07-01 10:46:00,Hugo Boss,Service Request (SR),385691.0,4122.000000000001,66606.00000000001,29824.0
CI-6728,385197,Closed,yutaka,2022-04-15 01:23:00,19/Apr/22 12:00 AM,2022-04-18 10:09:00,Eberspacher,Service Request (SR),385197.0,4548.0,4844.0,2.0000000000000004
CI-6727,385117,Closed,aklabisz,2022-04-14 14:06:00,21/Apr/22 12:00 AM,2022-09-26 15:44:00,Rheinmetall,Service Request (SR),385117.0,15694.000000000002,48953.0,194352.0
CI-6723,384881,Closed,ngraf,2022-04-13 22:19:00,20/Apr/22 12:00 AM,2022-05-13 02:14:00,CMS Hasche Sigle,Service Request (SR),384881.0,16755.000000000004,19402.0,22683.0
CI-6722,384822,Closed,nsanchez,2022-04-13 15:17:00,26/Apr/22 12:00 AM,2022-06-27 15:55:00,Porsche,Service Request (SR),384822.0,18389.0,76286.0,123.00000000000001
CI-6721,384803,Closed,ssanz,2022-04-13 14:26:00,22/Apr/22 12:00 AM,2022-07-05 13:15:00,Amadeus,Service Request (SR),384803.0,24136.0,89948.0,29501.0
CI-6721,384803,Closed,ssanz,2022-04-13 14:26:00,22/Apr/22 12:00 AM,2022-07-05 13:15:00,Amadeus,Service Request (SR),384803.0,7319.0,89948.0,29501.0
CI-6721,384803,Closed,ssanz,2022-04-13 14:26:00,22/Apr/22 12:00 AM,2022-07-05 13:15:00,Amadeus,Service Request (SR),384803.0,18407.0,89948.0,29501.0
CI-6717,384560,Closed,aruizrobles,2022-04-12 10:37:00,19/Apr/22 12:00 AM,2022-05-04 10:36:00,Numiga,Service Request (SR),384560.0,13037.0,31285.000000000004,394.0
CI-6715,384485,Closed,yutaka,2022-04-12 04:39:00,19/Apr/22 12:00 AM,2022-05-09 08:41:00,Amadeus,Service Request (SR),384485.0,13453.0,13866.0,25260.0
CI-6714,384481,Closed,yutaka,2022-04-12 04:17:00,15/Apr/22 12:00 AM,2022-05-04 02:54:00,VW,Service Request (SR),384481.0,2.0000000000000004,31597.000000000004,0.0
CI-6713,384477,Closed,yutaka,2022-04-12 03:32:00,19/Apr/22 12:00 AM,2022-05-24 08:35:00,Endress Hauser,Service Request (SR),384477.0,55.0,20647.0,40136.0
CI-6713,384477,Closed,yutaka,2022-04-12 03:32:00,19/Apr/22 12:00 AM,2022-05-24 08:35:00,Endress Hauser,Service Request (SR),384477.0,14857.0,20647.0,40136.0
CI-6711,384473,Closed,yutaka,2022-04-12 02:36:00,19/Apr/22 12:00 AM,2022-05-16 10:06:00,Endress Hauser,Service Request (SR),384473.0,1058.0000000000002,20731.0,28987.0
CI-6711,384473,Closed,yutaka,2022-04-12 02:36:00,19/Apr/22 12:00 AM,2022-05-16 10:06:00,Endress Hauser,Service Request (SR),384473.0,13718.0,20731.0,28987.0
CI-6709,384367,Closed,nsanchez,2022-04-11 11:30:00,21/Apr/22 12:00 AM,2022-05-04 16:05:00,msg systems,Service Request (SR),384367.0,1563.0,24692.0,220.0
CI-6709,384367,Closed,nsanchez,2022-04-11 11:30:00,21/Apr/22 12:00 AM,2022-05-04 16:05:00,msg systems,Service Request (SR),384367.0,20359.0,24692.0,220.0
CI-6708,384347,Closed,yutaka,2022-04-11 10:57:00,15/Apr/22 12:00 AM,2022-05-20 05:33:00,Ineos,Service Request (SR),384347.0,14351.0,22912.0,35595.0
CI-6703,383861,Closed,guinoo,2022-04-08 04:12:00,18/Mar/22 12:00 AM,2022-06-10 10:30:00,msg systems,Service Request (SR),383861.0,911.0,22035.0,15768.000000000002
CI-6698,383705,Closed,nsanchez,2022-04-07 11:26:00,13/Apr/22 12:00 AM,2022-04-21 12:08:00,Endress Hauser,Service Request (SR),383705.0,955.0,8069.000000000001,531.0000000000001
CI-6698,383705,Closed,nsanchez,2022-04-07 11:26:00,13/Apr/22 12:00 AM,2022-04-21 12:08:00,Endress Hauser,Service Request (SR),383705.0,1105.0,8069.000000000001,531.0000000000001
CI-6696,383572,Closed,aruizrobles,2022-04-06 15:53:00,13/Apr/22 12:00 AM,2022-04-25 12:52:00,Numiga,Service Request (SR),383572.0,11212.0,26637.0,542.0000000000001
CI-6694,383500,Closed,aklabisz,2022-04-06 12:06:00,13/Apr/22 12:00 AM,2022-04-21 13:19:00,EnBW,Service Request (SR),383500.0,21396.0,21396.0,277.0
CI-6691,383371,Closed,guinoo,2022-04-06 02:05:00,13/Apr/22 12:00 AM,2022-04-07 03:13:00,Continental,Service Request (SR),383371.0,0.0,1525.0,17.000000000000004
CI-6690,383338,Closed,ssanz,2022-04-05 17:11:00,12/Apr/22 12:00 AM,2022-06-01 09:57:00,Allianz,Service Request (SR),383338.0,19580.0,49715.0,31931.000000000004
CI-6690,383338,Closed,ssanz,2022-04-05 17:11:00,12/Apr/22 12:00 AM,2022-06-01 09:57:00,Allianz,Service Request (SR),383338.0,1387.0,49715.0,31931.000000000004
CI-6690,383338,Closed,ssanz,2022-04-05 17:11:00,12/Apr/22 12:00 AM,2022-06-01 09:57:00,Allianz,Service Request (SR),383338.0,28748.0,49715.0,31931.000000000004
CI-6689,383335,Closed,nsanchez,2022-04-05 16:56:00,14/Apr/22 12:00 AM,2022-05-05 11:03:00,Apleona,Service Request (SR),383335.0,22547.0,23973.0,18874.0
CI-6687,383130,Closed,aruizrobles,2022-04-04 17:39:00,11/Apr/22 12:00 AM,2022-04-25 12:52:00,Numiga,Service Request (SR),383130.0,1397.0,23586.0,6367.0
CI-6687,383130,Closed,aruizrobles,2022-04-04 17:39:00,11/Apr/22 12:00 AM,2022-04-25 12:52:00,Numiga,Service Request (SR),383130.0,13943.0,23586.0,6367.0
CI-6686,383121,Closed,ngraf,2022-04-04 16:55:00,05/Apr/22 12:00 AM,2022-04-13 21:24:00,Rheinmetall,Service Request (SR),383121.0,5432.0,5432.0,7797.000000000001
CI-6685,383024,Closed,aruizrobles,2022-04-04 12:52:00,11/Apr/22 12:00 AM,2022-04-21 18:00:00,Numiga,Service Request (SR),383024.0,23280.0,24597.0,191.0
CI-6684,382902,Closed,yutaka,2022-04-04 03:48:00,08/Apr/22 12:00 AM,2022-05-09 10:10:00,Hensoldt,Service Request (SR),382902.0,14696.0,22011.0,28771.0
CI-6682,382552,Closed,guinoo,2022-04-01 05:00:00,08/Apr/22 12:00 AM,2022-05-20 02:20:00,Endress Hauser,Service Request (SR),382552.0,2654.0,35973.0,34427.00000000001
CI-6682,382552,Closed,guinoo,2022-04-01 05:00:00,08/Apr/22 12:00 AM,2022-05-20 02:20:00,Endress Hauser,Service Request (SR),382552.0,17527.0,35973.0,34427.00000000001
CI-6681,382542,Closed,yutaka,2022-04-01 02:49:00,08/Apr/22 12:00 AM,2022-05-09 10:08:00,Amadeus,Service Request (SR),382542.0,0.0,133.00000000000003,55158.0
CI-6679,382456,Closed,nsanchez,2022-03-31 14:49:00,06/Apr/22 12:00 AM,2022-05-04 12:03:00,TUI AG,Service Request (SR),382456.0,10144.0,37009.0,13092.0
CI-6677,382421,Closed,ssanz,2022-03-31 12:19:00,07/Apr/22 12:00 AM,2022-04-28 15:42:00,ArcelorMittal,Service Request (SR),382421.0,5592.0,30752.0,9774.0
CI-6677,382421,Closed,ssanz,2022-03-31 12:19:00,07/Apr/22 12:00 AM,2022-04-28 15:42:00,ArcelorMittal,Service Request (SR),382421.0,19905.0,30752.0,9774.0
CI-6673,382226,Closed,ngraf,2022-03-30 21:49:00,07/Apr/22 12:00 AM,2022-05-13 06:15:00,Vaillant,Service Request (SR),382226.0,18077.0,21426.0,42559.0
CI-6672,382147,Closed,ssanz,2022-03-30 14:36:00,01/Apr/22 12:00 AM,2022-04-07 10:57:00,Endress Hauser,Service Request (SR),382147.0,9998.0,11255.0,87.0
CI-6669,382034,Closed,nsanchez,2022-03-30 10:26:00,01/Apr/22 12:00 AM,2022-04-05 13:54:00,Daimler (MFTBC),Service Request (SR),382034.0,8752.0,8804.0,62.00000000000001
CI-6667,381987,Closed,nsanchez,2022-03-30 09:16:00,01/Apr/22 12:00 AM,2022-04-04 09:00:00,Daimler (MFTBC),Service Request (SR),381987.0,6828.0,6828.0,356.0
CI-6665,381715,Closed,nsanchez,2022-03-29 12:54:00,05/Apr/22 12:00 AM,2022-03-31 08:32:00,Grupo Red Electrica,Service Request (SR),381715.0,746.0,1951.0000000000002,667.0
CI-6662,381497,Closed,yutaka,2022-03-29 03:28:00,31/Mar/22 12:00 AM,2022-04-08 06:43:00,msg systems,Service Request (SR),381497.0,0.0,1275.0,14593.0
CI-6661,381493,Closed,yutaka,2022-03-29 03:07:00,31/Mar/22 12:00 AM,2022-03-30 16:40:00,VW,Service Request (SR),381493.0,0.0,620.0,1633.0
CI-6660,381343,Closed,ssanz,2022-03-28 14:43:00,05/Apr/22 12:00 AM,2022-05-06 11:30:00,msg systems,Service Request (SR),381343.0,4203.000000000001,48635.0,29039.0
CI-6660,381343,Closed,ssanz,2022-03-28 14:43:00,05/Apr/22 12:00 AM,2022-05-06 11:30:00,msg systems,Service Request (SR),381343.0,14366.0,48635.0,29039.0
CI-6656,380974,Closed,aklabisz,2022-03-25 14:18:00,31/Mar/22 12:00 AM,2022-08-12 09:10:00,msg systems,Service Request (SR),380974.0,7.0,22848.0,172488.0
CI-6656,380974,Closed,aklabisz,2022-03-25 14:18:00,31/Mar/22 12:00 AM,2022-08-12 09:10:00,msg systems,Service Request (SR),380974.0,17209.000000000004,22848.0,172488.0
CI-6651,380802,Closed,yutaka,2022-03-25 04:45:00,29/Mar/22 12:00 AM,2022-04-14 00:21:00,Grupo Red Electrica,Service Request (SR),380802.0,19.0,5625.0,22911.0
CI-6650,380717,Closed,aklabisz,2022-03-24 15:18:00,07/Apr/22 12:00 AM,2022-05-09 15:31:00,ProcurX,Service Request (SR),380717.0,60338.0,60338.0,11819.0
CI-6649,377622,Closed,aruizrobles,2022-03-24 13:14:00,31/Mar/22 12:00 AM,2022-04-13 16:23:00,Numiga,Service Request (SR),377622.0,21389.0,21390.0,7599.0
CI-6648,377499,Closed,aruizrobles,2022-03-24 10:57:00,29/Mar/22 12:00 AM,2022-04-04 18:00:00,Numiga,Service Request (SR),377499.0,11746.0,11913.0,4350.000000000001
CI-6647,377426,Closed,yutaka,2022-03-24 02:37:00,31/Mar/22 12:00 AM,2022-07-11 01:33:00,Hugo Boss,Service Request (SR),377426.0,21125.0,127272.00000000001,27055.0
CI-6644,377322,Closed,aklabisz,2022-03-23 13:31:00,31/Mar/22 12:00 AM,2022-05-24 10:34:00,Traton SE,Service Request (SR),377322.0,1595.0,54024.0,35079.0
CI-6644,377322,Closed,aklabisz,2022-03-23 13:31:00,31/Mar/22 12:00 AM,2022-05-24 10:34:00,Traton SE,Service Request (SR),377322.0,21638.0,54024.0,35079.0
CI-6643,377319,Closed,nsanchez,2022-03-23 13:13:00,30/Mar/22 12:00 AM,2022-04-13 10:51:00,Traton SE,Service Request (SR),377319.0,17383.000000000004,30058.0,40.0
CI-6637,376994,Closed,aklabisz,2022-03-22 11:54:00,29/Mar/22 12:00 AM,2022-05-19 11:24:00,Rhenus,Service Request (SR),376994.0,14690.0,37156.0,46338.0
CI-6635,376866,Closed,guinoo,2022-03-22 02:45:00,25/Mar/22 12:00 AM,2022-04-22 09:04:00,msg systems,Service Request (SR),376866.0,333.0,30600.0,15361.0
CI-6635,376866,Closed,guinoo,2022-03-22 02:45:00,25/Mar/22 12:00 AM,2022-04-22 09:04:00,msg systems,Service Request (SR),376866.0,23368.0,30600.0,15361.0
CI-6634,376859,Closed,guinoo,2022-03-22 01:44:00,25/Mar/22 12:00 AM,2022-03-23 02:04:00,Lufthansa City Center,Service Request (SR),376859.0,12.0,12.0,1448.0
CI-6633,376854,Closed,guinoo,2022-03-22 00:40:00,29/Mar/22 12:00 AM,2022-03-25 07:01:00,Endress Hauser,Service Request (SR),376854.0,2.0000000000000004,4701.0,0.0
CI-6629,376713,Closed,nsanchez,2022-03-21 13:31:00,24/Mar/22 12:00 AM,2022-04-13 11:14:00,msg systems,Service Request (SR),376713.0,13459.0,27450.0,5535.0
CI-6627,376479,Closed,nsanchez,2022-03-18 14:05:00,24/Mar/22 12:00 AM,2022-04-04 10:42:00,Allianz,Service Request (SR),376479.0,14330.0,22742.0,1538.0
CI-6625,376343,Closed,yutaka,2022-03-18 08:08:00,25/Mar/22 12:00 AM,2022-03-18 10:05:00,Hensoldt,Service Request (SR),376343.0,1.0000000000000002,116.0,1.0000000000000002
CI-6624,376335,Closed,guinoo,2022-03-18 02:06:00,13/Apr/22 12:00 AM,2022-04-29 06:44:00,Continental,Service Request (SR),376335.0,197.0,47118.0,13640.0
CI-6624,376335,Closed,guinoo,2022-03-18 02:06:00,13/Apr/22 12:00 AM,2022-04-29 06:44:00,Continental,Service Request (SR),376335.0,7350.0,47118.0,13640.0
CI-6624,376335,Closed,guinoo,2022-03-18 02:06:00,13/Apr/22 12:00 AM,2022-04-29 06:44:00,Continental,Service Request (SR),376335.0,36677.0,47118.0,13640.0
CI-6623,376330,Closed,guinoo,2022-03-18 00:41:00,23/Mar/22 12:00 AM,2022-04-06 02:54:00,Allianz,Service Request (SR),376330.0,6314.0,23104.0,2606.0
CI-6623,376330,Closed,guinoo,2022-03-18 00:41:00,23/Mar/22 12:00 AM,2022-04-06 02:54:00,Allianz,Service Request (SR),376330.0,9178.0,23104.0,2606.0
CI-6617,376136,Closed,nsanchez,2022-03-17 10:19:00,23/Mar/22 12:00 AM,2022-04-07 11:41:00,Audi,Service Request (SR),376136.0,20122.0,24151.0,6171.0
CI-6611,376067,Closed,aruizrobles,2022-03-16 17:49:00,25/Mar/22 12:00 AM,2022-04-07 11:27:00,Numiga,Service Request (SR),376067.0,28426.0,31048.0,250.00000000000003
CI-6608,375860,Closed,yutaka,2022-03-16 09:31:00,25/Mar/22 12:00 AM,2022-04-11 03:51:00,ProcurX,Service Request (SR),375860.0,975.0000000000001,20241.0,16859.000000000004
CI-6608,375860,Closed,yutaka,2022-03-16 09:31:00,25/Mar/22 12:00 AM,2022-04-11 03:51:00,ProcurX,Service Request (SR),375860.0,18776.0,20241.0,16859.000000000004
CI-6607,375829,Closed,guinoo,2022-03-16 07:18:00,23/Mar/22 12:00 AM,2022-04-06 08:10:00,Eberspacher,Service Request (SR),375829.0,8862.0,29181.0,1112.0
CI-6606,375822,Closed,yutaka,2022-03-16 05:08:00,25/Mar/22 12:00 AM,2022-05-09 09:57:00,Vonovia,Service Request (SR),375822.0,23352.0,32395.000000000004,45654.0
CI-6605,375819,Closed,yutaka,2022-03-16 04:04:00,25/Mar/22 12:00 AM,2022-04-14 11:34:00,FBT-First Business Travel,Service Request (SR),375819.0,20470.0,23312.0,18898.0
CI-6604,375816,Closed,guinoo,2022-03-16 03:22:00,23/Mar/22 12:00 AM,2022-04-29 06:43:00,FBT-First Business Travel,Service Request (SR),375816.0,23621.0,31329.000000000004,32232.000000000004
CI-6603,375814,Closed,guinoo,2022-03-16 03:04:00,23/Mar/22 12:00 AM,2022-05-04 02:59:00,FBT-First Business Travel,Service Request (SR),375814.0,28079.0,51408.0,19147.0
CI-6601,375615,Closed,aklabisz,2022-03-15 13:39:00,22/Mar/22 12:00 AM,2022-04-28 16:44:00,TeamBank AG,Service Request (SR),375615.0,4227.000000000001,18609.0,44936.0
CI-6598,375478,Closed,guinoo,2022-03-15 09:38:00,22/Mar/22 12:00 AM,2022-04-06 02:45:00,Porsche,Service Request (SR),375478.0,426.0,20854.0,2148.0000000000005
CI-6598,375478,Closed,guinoo,2022-03-15 09:38:00,22/Mar/22 12:00 AM,2022-04-06 02:45:00,Porsche,Service Request (SR),375478.0,10480.0,20854.0,2148.0000000000005
CI-6593,375301,Closed,aklabisz,2022-03-14 12:18:00,21/Mar/22 12:00 AM,2022-03-18 13:19:00,Endress Hauser,Service Request (SR),375301.0,1.0000000000000002,1816.0,4005.0000000000005
CI-6592,375208,Closed,yutaka,2022-03-14 06:07:00,18/Mar/22 12:00 AM,2022-04-11 04:49:00,msg systems,Service Request (SR),375208.0,0.0,80482.0,0.0
CI-6591,375061,Closed,aruizrobles,2022-03-11 15:06:00,18/Mar/22 12:00 AM,2022-03-24 17:48:00,Numiga,Service Request (SR),375061.0,9781.0,18558.0,324.0
CI-6590,375039,Closed,ssanz,2022-03-11 14:26:00,18/Mar/22 12:00 AM,2022-04-26 14:52:00,Egis,Service Request (SR),375039.0,27219.0,62163.0,2479.0
CI-6590,375039,Closed,ssanz,2022-03-11 14:26:00,18/Mar/22 12:00 AM,2022-04-26 14:52:00,Egis,Service Request (SR),375039.0,10032.0,62163.0,2479.0
CI-6588,374955,Closed,nsanchez,2022-03-11 11:56:00,21/Mar/22 12:00 AM,2022-04-28 09:14:00,OBB,Service Request (SR),374955.0,2742.0,40291.0,28667.0
CI-6588,374955,Closed,nsanchez,2022-03-11 11:56:00,21/Mar/22 12:00 AM,2022-04-28 09:14:00,OBB,Service Request (SR),374955.0,37399.0,40291.0,28667.0
CI-6586,374847,Closed,guinoo,2022-03-11 01:16:00,17/Mar/22 12:00 AM,2022-05-04 02:55:00,Ineos,Service Request (SR),374847.0,39279.0,45509.0,37618.0
CI-6585,374832,Closed,aruizrobles,2022-03-10 16:46:00,18/Mar/22 12:00 AM,2022-03-25 14:49:00,Numiga,Service Request (SR),374832.0,11083.0,15609.000000000002,5874.0
CI-6581,374624,Closed,guinoo,2022-03-10 08:55:00,15/Mar/22 12:00 AM,2022-04-26 08:54:00,Lufthansa City Center,Service Request (SR),374624.0,67679.00000000001,67679.00000000001,0.0
CI-6563,374257,Closed,guinoo,2022-03-09 06:09:00,23/Mar/22 12:00 AM,2022-04-08 02:07:00,Burda,Service Request (SR),374257.0,39295.0,42000.0,958.0
CI-6562,374249,Closed,yutaka,2022-03-09 03:27:00,09/Mar/22 12:00 AM,2022-03-09 11:55:00,Fiege,Service Request (SR),374249.0,1.0000000000000002,507.00000000000006,1.0000000000000002
CI-6541,373603,Closed,aklabisz,2022-03-07 12:31:00,14/Mar/22 12:00 AM,2022-04-04 11:38:00,Endress Hauser,Service Request (SR),373603.0,14359.0,18785.0,21482.0
CI-6540,373597,Closed,ssanz,2022-03-07 12:27:00,14/Mar/22 12:00 AM,2022-04-04 13:37:00,Hugo Boss,Service Request (SR),373597.0,33363.00000000001,40129.0,262.00000000000006
CI-6536,373467,Closed,guinoo,2022-03-07 06:10:00,11/Mar/22 12:00 AM,2022-03-09 10:44:00,Enercon,Service Request (SR),373467.0,2595.0,2632.0,522.0000000000001
CI-6535,373391,Closed,aruizrobles,2022-03-04 15:00:00,11/Mar/22 12:00 AM,2022-03-17 17:54:00,Numiga,Service Request (SR),373391.0,16898.000000000004,18778.0,116.0
CI-6534,373383,Closed,aruizrobles,2022-03-04 14:23:00,08/Mar/22 12:00 AM,2022-03-09 17:10:00,Numiga,Service Request (SR),373383.0,5844.0,6999.0,368.0
CI-6533,373277,Closed,aruizrobles,2022-03-04 09:36:00,25/Mar/22 12:00 AM,2022-04-04 17:58:00,Numiga,Service Request (SR),373277.0,15916.000000000002,33268.00000000001,11874.0
CI-6532,373244,Closed,guinoo,2022-03-04 07:01:00,11/Mar/22 12:00 AM,2022-03-18 00:51:00,Ineos,Service Request (SR),373244.0,17684.0,18538.0,1253.0
CI-6531,373240,Closed,guinoo,2022-03-04 04:52:00,10/Mar/22 12:00 AM,2022-04-20 04:06:00,Ineos,Service Request (SR),373240.0,17453.000000000004,22873.0,25789.0
CI-6530,373237,Closed,guinoo,2022-03-04 01:47:00,10/Mar/22 12:00 AM,2022-03-21 01:24:00,Spiegel,Service Request (SR),373237.0,446.0,13992.0,10465.0
CI-6530,373237,Closed,guinoo,2022-03-04 01:47:00,10/Mar/22 12:00 AM,2022-03-21 01:24:00,Spiegel,Service Request (SR),373237.0,15.0,13992.0,10465.0
CI-6530,373237,Closed,guinoo,2022-03-04 01:47:00,10/Mar/22 12:00 AM,2022-03-21 01:24:00,Spiegel,Service Request (SR),373237.0,10808.0,13992.0,10465.0
CI-6529,373211,Closed,nsanchez,2022-03-03 15:55:00,11/Mar/22 12:00 AM,2022-04-05 13:53:00,Hugo Boss,Service Request (SR),373211.0,25686.0,36112.0,11286.0
CI-6528,373200,Closed,nsanchez,2022-03-03 15:33:00,10/Mar/22 12:00 AM,2022-03-22 14:43:00,Hugo Boss,Service Request (SR),373200.0,16860.000000000004,19743.0,7568.0
CI-6523,373063,Closed,aruizrobles,2022-03-03 10:42:00,07/Mar/22 12:00 AM,2022-03-07 17:41:00,Numiga,Service Request (SR),373063.0,6074.0,6162.0,17.000000000000004
